_time,index,host.name,event.code,UserAccount,SourceIP
2022-02-19T21:24:26.376+0000,wineventlogs,wkst08.magnumtempus.financial,4624,Administrator,172.16.55.110
2022-02-19T21:24:26.376+0000,wineventlogs,wkst08.magnumtempus.financial,4624,Administrator,172.16.55.110
2022-02-19T21:24:26.376+0000,wineventlogs,wkst08.magnumtempus.financial,4624,Administrator,172.16.55.110
2022-02-19T21:24:32.837+0000,wineventlogs,wkst15.magnumtempus.financial,4624,norma.gene,172.16.21.100
2022-02-19T21:24:33.933+0000,wineventlogs,wkst15.magnumtempus.financial,4624,norma.gene,172.16.21.100
2022-02-19T21:24:39.411+0000,wineventlogs,wkst08.magnumtempus.financial,4624,Administrator,172.16.55.110
2022-02-19T21:24:39.411+0000,wineventlogs,wkst08.magnumtempus.financial,4624,Administrator,172.16.55.110
2022-02-19T21:24:39.412+0000,wineventlogs,wkst08.magnumtempus.financial,4624,Administrator,172.16.55.110
2022-02-19T21:24:39.412+0000,wineventlogs,wkst08.magnumtempus.financial,4624,Administrator,172.16.55.110
2022-02-19T21:24:40.265+0000,wineventlogs,files.magnumtempus.financial,4624,ANONYMOUS LOGON,172.16.50.137
2022-02-19T21:24:40.384+0000,wineventlogs,wkst09.magnumtempus.financial,4624,Administrator,172.16.55.110
2022-02-19T21:24:40.384+0000,wineventlogs,wkst09.magnumtempus.financial,4624,Administrator,172.16.55.110
2022-02-19T21:24:40.384+0000,wineventlogs,wkst09.magnumtempus.financial,4624,Administrator,172.16.55.110
2022-02-19T21:24:40.384+0000,wineventlogs,wkst09.magnumtempus.financial,4624,Administrator,172.16.55.110
2022-02-19T21:24:47.304+0000,wineventlogs,files.magnumtempus.financial,4624,ANONYMOUS LOGON,172.16.50.137
2022-02-19T21:24:47.305+0000,wineventlogs,files.magnumtempus.financial,4624,ANONYMOUS LOGON,172.16.50.137
2022-02-19T21:24:47.399+0000,wineventlogs,wkst09.magnumtempus.financial,4624,Administrator,172.16.55.110
2022-02-19T21:24:47.399+0000,wineventlogs,wkst09.magnumtempus.financial,4624,Administrator,172.16.55.110
2022-02-19T21:24:47.399+0000,wineventlogs,wkst09.magnumtempus.financial,4624,Administrator,172.16.55.110
2022-02-19T21:24:47.399+0000,wineventlogs,wkst09.magnumtempus.financial,4624,Administrator,172.16.55.110
2022-02-19T21:24:47.441+0000,wineventlogs,wkst08.magnumtempus.financial,4624,Administrator,172.16.55.110
2022-02-19T21:24:47.441+0000,wineventlogs,wkst08.magnumtempus.financial,4624,Administrator,172.16.55.110
2022-02-19T21:24:47.441+0000,wineventlogs,wkst08.magnumtempus.financial,4624,Administrator,172.16.55.110
2022-02-19T21:24:47.441+0000,wineventlogs,wkst08.magnumtempus.financial,4624,Administrator,172.16.55.110
2022-02-19T21:25:01.491+0000,wineventlogs,wkst09.magnumtempus.financial,4624,Administrator,172.16.55.110
2022-02-19T21:25:01.491+0000,wineventlogs,wkst09.magnumtempus.financial,4624,Administrator,172.16.55.110
2022-02-19T21:25:01.491+0000,wineventlogs,wkst09.magnumtempus.financial,4624,Administrator,172.16.55.110
2022-02-19T21:25:01.491+0000,wineventlogs,wkst09.magnumtempus.financial,4624,Administrator,172.16.55.110
2022-02-19T21:25:02.282+0000,wineventlogs,wkst10.magnumtempus.financial,4624,Administrator,172.16.55.110
2022-02-19T21:25:02.282+0000,wineventlogs,wkst10.magnumtempus.financial,4624,Administrator,172.16.55.110
2022-02-19T21:25:02.282+0000,wineventlogs,wkst10.magnumtempus.financial,4624,Administrator,172.16.55.110
2022-02-19T21:25:02.282+0000,wineventlogs,wkst10.magnumtempus.financial,4624,Administrator,172.16.55.110
2022-02-19T21:25:02.398+0000,wineventlogs,files.magnumtempus.financial,4624,ANONYMOUS LOGON,172.16.50.138
2022-02-19T21:25:02.398+0000,wineventlogs,files.magnumtempus.financial,4624,ANONYMOUS LOGON,172.16.50.138
2022-02-19T21:25:08.421+0000,wineventlogs,files.magnumtempus.financial,4624,ANONYMOUS LOGON,172.16.50.138
2022-02-19T21:25:08.421+0000,wineventlogs,files.magnumtempus.financial,4624,ANONYMOUS LOGON,172.16.50.138
2022-02-19T21:25:08.534+0000,wineventlogs,wkst09.magnumtempus.financial,4624,Administrator,172.16.55.110
2022-02-19T21:25:08.534+0000,wineventlogs,wkst09.magnumtempus.financial,4624,Administrator,172.16.55.110
2022-02-19T21:25:08.534+0000,wineventlogs,wkst09.magnumtempus.financial,4624,Administrator,172.16.55.110
2022-02-19T21:25:08.534+0000,wineventlogs,wkst09.magnumtempus.financial,4624,Administrator,172.16.55.110
2022-02-19T21:25:09.298+0000,wineventlogs,wkst10.magnumtempus.financial,4624,Administrator,172.16.55.110
2022-02-19T21:25:09.298+0000,wineventlogs,wkst10.magnumtempus.financial,4624,Administrator,172.16.55.110
2022-02-19T21:25:09.298+0000,wineventlogs,wkst10.magnumtempus.financial,4624,Administrator,172.16.55.110
2022-02-19T21:25:09.298+0000,wineventlogs,wkst10.magnumtempus.financial,4624,Administrator,172.16.55.110
2022-02-19T21:25:23.217+0000,wineventlogs,wkst15.magnumtempus.financial,4624,norma.gene,172.16.21.100
2022-02-19T21:25:23.495+0000,wineventlogs,files.magnumtempus.financial,4624,ANONYMOUS LOGON,172.16.50.139
2022-02-19T21:25:23.495+0000,wineventlogs,files.magnumtempus.financial,4624,ANONYMOUS LOGON,172.16.50.139
2022-02-19T21:25:24.689+0000,wineventlogs,wkst15.magnumtempus.financial,4624,norma.gene,172.16.21.100
2022-02-19T21:25:30.427+0000,wineventlogs,wkst10.magnumtempus.financial,4624,Administrator,172.16.55.110
2022-02-19T21:25:30.427+0000,wineventlogs,wkst10.magnumtempus.financial,4624,Administrator,172.16.55.110
2022-02-19T21:25:30.427+0000,wineventlogs,wkst10.magnumtempus.financial,4624,Administrator,172.16.55.110
2022-02-19T21:25:30.427+0000,wineventlogs,wkst10.magnumtempus.financial,4624,Administrator,172.16.55.110
2022-02-19T21:25:30.550+0000,wineventlogs,files.magnumtempus.financial,4624,ANONYMOUS LOGON,172.16.50.139
2022-02-19T21:25:30.551+0000,wineventlogs,files.magnumtempus.financial,4624,ANONYMOUS LOGON,172.16.50.139
2022-02-19T21:26:45.427+0000,wineventlogs,dc.magnumtempus.financial,4624,Administrator,172.16.55.110
2022-02-19T21:26:45.427+0000,wineventlogs,dc.magnumtempus.financial,4624,Administrator,172.16.55.110
2022-02-19T21:26:45.427+0000,wineventlogs,dc.magnumtempus.financial,4624,Administrator,172.16.55.110
2022-02-19T21:26:45.427+0000,wineventlogs,dc.magnumtempus.financial,4624,Administrator,172.16.55.110
2022-02-19T21:27:06.103+0000,wineventlogs,files.magnumtempus.financial,4624,ANONYMOUS LOGON,172.16.50.100
2022-02-19T21:27:07.342+0000,wineventlogs,dc02.magnumtempus.financial,4624,Administrator,172.16.55.110
2022-02-19T21:27:07.342+0000,wineventlogs,dc02.magnumtempus.financial,4624,Administrator,172.16.55.110
2022-02-19T21:27:07.342+0000,wineventlogs,dc02.magnumtempus.financial,4624,Administrator,172.16.55.110
2022-02-19T21:27:07.342+0000,wineventlogs,dc02.magnumtempus.financial,4624,Administrator,172.16.55.110
2022-02-19T21:27:23.232+0000,wineventlogs,files.magnumtempus.financial,4624,brent.socium,172.16.55.110
2022-02-19T21:27:50.690+0000,wineventlogs,dc02.magnumtempus.financial,4624,autumn.mi,172.16.50.143
2022-02-19T21:27:50.760+0000,wineventlogs,dc.magnumtempus.financial,4624,autumn.mi,172.16.50.143
2022-02-19T21:27:50.761+0000,wineventlogs,dc.magnumtempus.financial,4624,autumn.mi,172.16.50.143
2022-02-19T21:27:50.761+0000,wineventlogs,dc.magnumtempus.financial,4624,autumn.mi,172.16.50.143
2022-02-19T21:27:50.761+0000,wineventlogs,dc.magnumtempus.financial,4624,autumn.mi,172.16.50.143
2022-02-19T21:27:50.761+0000,wineventlogs,dc.magnumtempus.financial,4624,autumn.mi,172.16.50.143
2022-02-19T21:28:15.056+0000,wineventlogs,wkst15.magnumtempus.financial,4624,norma.gene,172.16.21.100
2022-02-19T21:28:16.273+0000,wineventlogs,wkst15.magnumtempus.financial,4624,norma.gene,172.16.21.100
2022-02-19T21:28:18.854+0000,wineventlogs,dc.magnumtempus.financial,4624,Administrator,172.16.55.110
2022-02-19T21:28:18.854+0000,wineventlogs,dc.magnumtempus.financial,4624,Administrator,172.16.55.110
2022-02-19T21:28:18.854+0000,wineventlogs,dc.magnumtempus.financial,4624,Administrator,172.16.55.110
2022-02-19T21:28:18.854+0000,wineventlogs,dc.magnumtempus.financial,4624,Administrator,172.16.55.110
2022-02-19T21:28:39.968+0000,wineventlogs,dc.magnumtempus.financial,4624,Administrator,172.16.55.110
2022-02-19T21:28:39.968+0000,wineventlogs,dc.magnumtempus.financial,4624,Administrator,172.16.55.110
2022-02-19T21:28:39.968+0000,wineventlogs,dc.magnumtempus.financial,4624,Administrator,172.16.55.110
2022-02-19T21:28:39.968+0000,wineventlogs,dc.magnumtempus.financial,4624,Administrator,172.16.55.110
2022-02-19T21:28:40.812+0000,wineventlogs,files.magnumtempus.financial,4624,ANONYMOUS LOGON,172.16.50.100
2022-02-19T21:28:40.813+0000,wineventlogs,files.magnumtempus.financial,4624,Administrator,172.16.55.110
2022-02-19T21:28:40.813+0000,wineventlogs,files.magnumtempus.financial,4624,Administrator,172.16.55.110
2022-02-19T21:28:40.813+0000,wineventlogs,files.magnumtempus.financial,4624,Administrator,172.16.55.110
2022-02-19T21:28:40.813+0000,wineventlogs,files.magnumtempus.financial,4624,Administrator,172.16.55.110
2022-02-19T21:29:01.958+0000,wineventlogs,files.magnumtempus.financial,4624,Administrator,172.16.55.110
2022-02-19T21:29:01.959+0000,wineventlogs,files.magnumtempus.financial,4624,ANONYMOUS LOGON,172.16.50.110
2022-02-19T21:29:01.959+0000,wineventlogs,files.magnumtempus.financial,4624,Administrator,172.16.55.110
2022-02-19T21:29:01.959+0000,wineventlogs,files.magnumtempus.financial,4624,Administrator,172.16.55.110
2022-02-19T21:29:01.959+0000,wineventlogs,files.magnumtempus.financial,4624,Administrator,172.16.55.110
2022-02-19T21:29:02.459+0000,wineventlogs,wkst01.magnumtempus.financial,4624,Administrator,172.16.55.110
2022-02-19T21:29:02.459+0000,wineventlogs,wkst01.magnumtempus.financial,4624,Administrator,172.16.55.110
2022-02-19T21:29:02.461+0000,wineventlogs,wkst01.magnumtempus.financial,4624,Administrator,172.16.55.110
2022-02-19T21:29:02.461+0000,wineventlogs,wkst01.magnumtempus.financial,4624,Administrator,172.16.55.110
2022-02-19T21:29:22.554+0000,wineventlogs,wkst01.magnumtempus.financial,4624,Administrator,172.16.55.110
2022-02-19T21:29:22.554+0000,wineventlogs,wkst01.magnumtempus.financial,4624,Administrator,172.16.55.110
2022-02-19T21:29:22.554+0000,wineventlogs,wkst01.magnumtempus.financial,4624,Administrator,172.16.55.110
2022-02-19T21:29:22.554+0000,wineventlogs,wkst01.magnumtempus.financial,4624,Administrator,172.16.55.110
2022-02-19T21:29:22.922+0000,wineventlogs,wkst02.magnumtempus.financial,4624,Administrator,172.16.55.110
2022-02-19T21:29:22.922+0000,wineventlogs,wkst02.magnumtempus.financial,4624,Administrator,172.16.55.110
2022-02-19T21:29:22.922+0000,wineventlogs,wkst02.magnumtempus.financial,4624,Administrator,172.16.55.110
2022-02-19T21:29:22.922+0000,wineventlogs,wkst02.magnumtempus.financial,4624,Administrator,172.16.55.110
2022-02-19T21:29:23.027+0000,wineventlogs,files.magnumtempus.financial,4624,ANONYMOUS LOGON,172.16.50.130
2022-02-19T21:29:43.967+0000,wineventlogs,wkst02.magnumtempus.financial,4624,Administrator,172.16.55.110
2022-02-19T21:29:43.967+0000,wineventlogs,wkst02.magnumtempus.financial,4624,Administrator,172.16.55.110
2022-02-19T21:29:43.967+0000,wineventlogs,wkst02.magnumtempus.financial,4624,Administrator,172.16.55.110
2022-02-19T21:29:43.967+0000,wineventlogs,wkst02.magnumtempus.financial,4624,Administrator,172.16.55.110
2022-02-19T21:29:44.119+0000,wineventlogs,wkst03.magnumtempus.financial,4624,Administrator,172.16.55.110
2022-02-19T21:29:44.119+0000,wineventlogs,wkst03.magnumtempus.financial,4624,Administrator,172.16.55.110
2022-02-19T21:29:44.119+0000,wineventlogs,wkst03.magnumtempus.financial,4624,Administrator,172.16.55.110
2022-02-19T21:29:44.119+0000,wineventlogs,wkst03.magnumtempus.financial,4624,Administrator,172.16.55.110
2022-02-19T21:29:44.146+0000,wineventlogs,files.magnumtempus.financial,4624,ANONYMOUS LOGON,172.16.50.131
2022-02-19T21:29:44.147+0000,wineventlogs,files.magnumtempus.financial,4624,ANONYMOUS LOGON,172.16.50.131
2022-02-19T21:30:04.367+0000,wineventlogs,dc.magnumtempus.financial,4624,Administrator,172.16.55.110
2022-02-19T21:30:04.367+0000,wineventlogs,dc.magnumtempus.financial,4624,Administrator,172.16.55.110
2022-02-19T21:30:04.367+0000,wineventlogs,dc.magnumtempus.financial,4624,Administrator,172.16.55.110
2022-02-19T21:30:04.368+0000,wineventlogs,dc.magnumtempus.financial,4624,Administrator,172.16.55.110
2022-02-19T21:30:05.155+0000,wineventlogs,wkst03.magnumtempus.financial,4624,Administrator,172.16.55.110
2022-02-19T21:30:05.155+0000,wineventlogs,wkst03.magnumtempus.financial,4624,Administrator,172.16.55.110
2022-02-19T21:30:05.155+0000,wineventlogs,wkst03.magnumtempus.financial,4624,Administrator,172.16.55.110
2022-02-19T21:30:05.155+0000,wineventlogs,wkst03.magnumtempus.financial,4624,Administrator,172.16.55.110
2022-02-19T21:30:05.724+0000,wineventlogs,wkst04-1.magnumtempus.financial,4624,Administrator,172.16.55.110
2022-02-19T21:30:05.724+0000,wineventlogs,wkst04-1.magnumtempus.financial,4624,Administrator,172.16.55.110
2022-02-19T21:30:05.724+0000,wineventlogs,wkst04-1.magnumtempus.financial,4624,Administrator,172.16.55.110
2022-02-19T21:30:05.724+0000,wineventlogs,wkst04-1.magnumtempus.financial,4624,Administrator,172.16.55.110
2022-02-19T21:30:06.308+0000,wineventlogs,files.magnumtempus.financial,4624,ANONYMOUS LOGON,172.16.50.132
2022-02-19T21:30:25.498+0000,wineventlogs,dc.magnumtempus.financial,4624,Administrator,172.16.55.110
2022-02-19T21:30:25.498+0000,wineventlogs,dc.magnumtempus.financial,4624,Administrator,172.16.55.110
2022-02-19T21:30:25.498+0000,wineventlogs,dc.magnumtempus.financial,4624,Administrator,172.16.55.110
2022-02-19T21:30:25.498+0000,wineventlogs,dc.magnumtempus.financial,4624,Administrator,172.16.55.110
2022-02-19T21:30:26.459+0000,wineventlogs,files.magnumtempus.financial,4624,Administrator,172.16.55.110
2022-02-19T21:30:26.459+0000,wineventlogs,files.magnumtempus.financial,4624,ANONYMOUS LOGON,172.16.50.100
2022-02-19T21:30:26.460+0000,wineventlogs,files.magnumtempus.financial,4624,Administrator,172.16.55.110
2022-02-19T21:30:26.460+0000,wineventlogs,files.magnumtempus.financial,4624,Administrator,172.16.55.110
2022-02-19T21:30:26.460+0000,wineventlogs,files.magnumtempus.financial,4624,Administrator,172.16.55.110
2022-02-19T21:30:47.579+0000,wineventlogs,files.magnumtempus.financial,4624,ANONYMOUS LOGON,172.16.50.110
2022-02-19T21:30:47.579+0000,wineventlogs,files.magnumtempus.financial,4624,Administrator,172.16.55.110
2022-02-19T21:30:47.579+0000,wineventlogs,files.magnumtempus.financial,4624,Administrator,172.16.55.110
2022-02-19T21:30:47.579+0000,wineventlogs,files.magnumtempus.financial,4624,Administrator,172.16.55.110
2022-02-19T21:30:47.579+0000,wineventlogs,files.magnumtempus.financial,4624,Administrator,172.16.55.110
2022-02-19T21:30:48.089+0000,wineventlogs,wkst01.magnumtempus.financial,4624,Administrator,172.16.55.110
2022-02-19T21:30:48.089+0000,wineventlogs,wkst01.magnumtempus.financial,4624,Administrator,172.16.55.110
2022-02-19T21:30:48.089+0000,wineventlogs,wkst01.magnumtempus.financial,4624,Administrator,172.16.55.110
2022-02-19T21:30:48.089+0000,wineventlogs,wkst01.magnumtempus.financial,4624,Administrator,172.16.55.110
2022-02-19T21:31:09.200+0000,wineventlogs,wkst01.magnumtempus.financial,4624,Administrator,172.16.55.110
2022-02-19T21:31:09.200+0000,wineventlogs,wkst01.magnumtempus.financial,4624,Administrator,172.16.55.110
2022-02-19T21:31:09.200+0000,wineventlogs,wkst01.magnumtempus.financial,4624,Administrator,172.16.55.110
2022-02-19T21:31:09.200+0000,wineventlogs,wkst01.magnumtempus.financial,4624,Administrator,172.16.55.110
2022-02-19T21:31:09.683+0000,wineventlogs,files.magnumtempus.financial,4624,ANONYMOUS LOGON,172.16.50.130
2022-02-19T21:31:11.064+0000,wineventlogs,wkst02.magnumtempus.financial,4624,Administrator,172.16.55.110
2022-02-19T21:31:11.064+0000,wineventlogs,wkst02.magnumtempus.financial,4624,Administrator,172.16.55.110
2022-02-19T21:31:11.064+0000,wineventlogs,wkst02.magnumtempus.financial,4624,Administrator,172.16.55.110
2022-02-19T21:31:11.064+0000,wineventlogs,wkst02.magnumtempus.financial,4624,Administrator,172.16.55.110
2022-02-19T21:31:32.127+0000,wineventlogs,wkst02.magnumtempus.financial,4624,Administrator,172.16.55.110
2022-02-19T21:31:32.127+0000,wineventlogs,wkst02.magnumtempus.financial,4624,Administrator,172.16.55.110
2022-02-19T21:31:32.127+0000,wineventlogs,wkst02.magnumtempus.financial,4624,Administrator,172.16.55.110
2022-02-19T21:31:32.127+0000,wineventlogs,wkst02.magnumtempus.financial,4624,Administrator,172.16.55.110
2022-02-19T21:31:32.805+0000,wineventlogs,files.magnumtempus.financial,4624,ANONYMOUS LOGON,172.16.50.131
2022-02-19T21:31:32.805+0000,wineventlogs,files.magnumtempus.financial,4624,ANONYMOUS LOGON,172.16.50.131
2022-02-19T21:31:36.254+0000,wineventlogs,wkst03.magnumtempus.financial,4624,Administrator,172.16.55.110
2022-02-19T21:31:36.254+0000,wineventlogs,wkst03.magnumtempus.financial,4624,Administrator,172.16.55.110
2022-02-19T21:31:36.254+0000,wineventlogs,wkst03.magnumtempus.financial,4624,Administrator,172.16.55.110
2022-02-19T21:31:36.255+0000,wineventlogs,wkst03.magnumtempus.financial,4624,Administrator,172.16.55.110
2022-02-19T21:31:57.171+0000,wineventlogs,dc02.magnumtempus.financial,4624,amanda.nuensis,172.16.50.130
2022-02-19T21:31:57.285+0000,wineventlogs,wkst03.magnumtempus.financial,4624,Administrator,172.16.55.110
2022-02-19T21:31:57.285+0000,wineventlogs,wkst03.magnumtempus.financial,4624,Administrator,172.16.55.110
2022-02-19T21:31:57.285+0000,wineventlogs,wkst03.magnumtempus.financial,4624,Administrator,172.16.55.110
2022-02-19T21:31:57.285+0000,wineventlogs,wkst03.magnumtempus.financial,4624,Administrator,172.16.55.110
2022-02-19T21:31:57.953+0000,wineventlogs,files.magnumtempus.financial,4624,ANONYMOUS LOGON,172.16.50.132
2022-02-19T21:31:58.851+0000,wineventlogs,wkst04-1.magnumtempus.financial,4624,Administrator,172.16.55.110
2022-02-19T21:31:58.851+0000,wineventlogs,wkst04-1.magnumtempus.financial,4624,Administrator,172.16.55.110
2022-02-19T21:31:58.851+0000,wineventlogs,wkst04-1.magnumtempus.financial,4624,Administrator,172.16.55.110
2022-02-19T21:31:58.851+0000,wineventlogs,wkst04-1.magnumtempus.financial,4624,Administrator,172.16.55.110
2022-02-19T21:32:02.186+0000,wineventlogs,dc02.magnumtempus.financial,4624,amanda.nuensis,172.16.50.130
2022-02-19T21:32:20.112+0000,wineventlogs,files.magnumtempus.financial,4624,ANONYMOUS LOGON,172.16.50.133
2022-02-19T21:32:20.251+0000,wineventlogs,dc02.magnumtempus.financial,4624,amanda.nuensis,172.16.50.130
2022-02-19T21:32:20.895+0000,wineventlogs,wkst05.magnumtempus.financial,4624,Administrator,172.16.55.110
2022-02-19T21:32:20.895+0000,wineventlogs,wkst05.magnumtempus.financial,4624,Administrator,172.16.55.110
2022-02-19T21:32:20.895+0000,wineventlogs,wkst05.magnumtempus.financial,4624,Administrator,172.16.55.110
2022-02-19T21:32:20.895+0000,wineventlogs,wkst05.magnumtempus.financial,4624,Administrator,172.16.55.110
2022-02-19T21:32:42.514+0000,wineventlogs,wkst05.magnumtempus.financial,4624,Administrator,172.16.55.110
2022-02-19T21:32:42.514+0000,wineventlogs,wkst05.magnumtempus.financial,4624,Administrator,172.16.55.110
2022-02-19T21:32:42.514+0000,wineventlogs,wkst05.magnumtempus.financial,4624,Administrator,172.16.55.110
2022-02-19T21:32:42.514+0000,wineventlogs,wkst05.magnumtempus.financial,4624,Administrator,172.16.55.110
2022-02-19T21:32:43.289+0000,wineventlogs,files.magnumtempus.financial,4624,ANONYMOUS LOGON,172.16.50.134
2022-02-19T21:32:43.289+0000,wineventlogs,files.magnumtempus.financial,4624,ANONYMOUS LOGON,172.16.50.134
2022-02-19T21:32:46.952+0000,wineventlogs,wkst06.magnumtempus.financial,4624,Administrator,172.16.55.110
2022-02-19T21:32:46.952+0000,wineventlogs,wkst06.magnumtempus.financial,4624,Administrator,172.16.55.110
2022-02-19T21:32:46.952+0000,wineventlogs,wkst06.magnumtempus.financial,4624,Administrator,172.16.55.110
2022-02-19T21:32:46.952+0000,wineventlogs,wkst06.magnumtempus.financial,4624,Administrator,172.16.55.110
2022-02-19T21:32:48.396+0000,wineventlogs,dc02.magnumtempus.financial,4624,amanda.nuensis,172.16.50.130
2022-02-19T21:33:08.406+0000,wineventlogs,files.magnumtempus.financial,4624,ANONYMOUS LOGON,172.16.50.135
2022-02-19T21:33:08.406+0000,wineventlogs,files.magnumtempus.financial,4624,ANONYMOUS LOGON,172.16.50.135
2022-02-19T21:33:08.608+0000,wineventlogs,wkst07.magnumtempus.financial,4624,Administrator,172.16.55.110
2022-02-19T21:33:08.608+0000,wineventlogs,wkst07.magnumtempus.financial,4624,Administrator,172.16.55.110
2022-02-19T21:33:08.608+0000,wineventlogs,wkst07.magnumtempus.financial,4624,Administrator,172.16.55.110
2022-02-19T21:33:08.608+0000,wineventlogs,wkst07.magnumtempus.financial,4624,Administrator,172.16.55.110
2022-02-19T21:33:21.348+0000,wineventlogs,dc.magnumtempus.financial,4624,autumn.mi,172.16.50.143
2022-02-19T21:33:29.932+0000,wineventlogs,wkst07.magnumtempus.financial,4624,Administrator,172.16.55.110
2022-02-19T21:33:29.932+0000,wineventlogs,wkst07.magnumtempus.financial,4624,Administrator,172.16.55.110
2022-02-19T21:33:29.932+0000,wineventlogs,wkst07.magnumtempus.financial,4624,Administrator,172.16.55.110
2022-02-19T21:33:29.932+0000,wineventlogs,wkst07.magnumtempus.financial,4624,Administrator,172.16.55.110
2022-02-19T21:33:30.570+0000,wineventlogs,files.magnumtempus.financial,4624,ANONYMOUS LOGON,172.16.50.136
2022-02-19T21:33:36.059+0000,wineventlogs,wkst08.magnumtempus.financial,4624,Administrator,172.16.55.110
2022-02-19T21:33:36.061+0000,wineventlogs,wkst08.magnumtempus.financial,4624,Administrator,172.16.55.110
2022-02-19T21:33:36.061+0000,wineventlogs,wkst08.magnumtempus.financial,4624,Administrator,172.16.55.110
2022-02-19T21:33:36.061+0000,wineventlogs,wkst08.magnumtempus.financial,4624,Administrator,172.16.55.110
2022-02-19T21:33:40.528+0000,wineventlogs,dc02.magnumtempus.financial,4624,amanda.nuensis,172.16.50.130
2022-02-19T21:33:57.095+0000,wineventlogs,wkst08.magnumtempus.financial,4624,Administrator,172.16.55.110
2022-02-19T21:33:57.095+0000,wineventlogs,wkst08.magnumtempus.financial,4624,Administrator,172.16.55.110
2022-02-19T21:33:57.095+0000,wineventlogs,wkst08.magnumtempus.financial,4624,Administrator,172.16.55.110
2022-02-19T21:33:57.095+0000,wineventlogs,wkst08.magnumtempus.financial,4624,Administrator,172.16.55.110
2022-02-19T21:33:57.773+0000,wineventlogs,files.magnumtempus.financial,4624,ANONYMOUS LOGON,172.16.50.137
2022-02-19T21:33:59.103+0000,wineventlogs,wkst09.magnumtempus.financial,4624,Administrator,172.16.55.110
2022-02-19T21:33:59.127+0000,wineventlogs,wkst09.magnumtempus.financial,4624,Administrator,172.16.55.110
2022-02-19T21:33:59.131+0000,wineventlogs,wkst09.magnumtempus.financial,4624,Administrator,172.16.55.110
2022-02-19T21:33:59.131+0000,wineventlogs,wkst09.magnumtempus.financial,4624,Administrator,172.16.55.110
2022-02-19T21:34:04.655+0000,wineventlogs,dc02.magnumtempus.financial,4624,clarie.insigni,172.16.50.142
2022-02-19T21:34:20.232+0000,wineventlogs,wkst09.magnumtempus.financial,4624,Administrator,172.16.55.110
2022-02-19T21:34:20.232+0000,wineventlogs,wkst09.magnumtempus.financial,4624,Administrator,172.16.55.110
2022-02-19T21:34:20.232+0000,wineventlogs,wkst09.magnumtempus.financial,4624,Administrator,172.16.55.110
2022-02-19T21:34:20.232+0000,wineventlogs,wkst09.magnumtempus.financial,4624,Administrator,172.16.55.110
2022-02-19T21:34:20.927+0000,wineventlogs,files.magnumtempus.financial,4624,ANONYMOUS LOGON,172.16.50.138
2022-02-19T21:34:20.927+0000,wineventlogs,files.magnumtempus.financial,4624,ANONYMOUS LOGON,172.16.50.138
2022-02-19T21:34:25.613+0000,wineventlogs,wkst10.magnumtempus.financial,4624,Administrator,172.16.55.110
2022-02-19T21:34:25.613+0000,wineventlogs,wkst10.magnumtempus.financial,4624,Administrator,172.16.55.110
2022-02-19T21:34:25.613+0000,wineventlogs,wkst10.magnumtempus.financial,4624,Administrator,172.16.55.110
2022-02-19T21:34:25.614+0000,wineventlogs,wkst10.magnumtempus.financial,4624,Administrator,172.16.55.110
2022-02-19T21:34:45.814+0000,wineventlogs,wkst10.magnumtempus.financial,4624,Administrator,172.16.55.110
2022-02-19T21:34:45.814+0000,wineventlogs,wkst10.magnumtempus.financial,4624,Administrator,172.16.55.110
2022-02-19T21:34:45.814+0000,wineventlogs,wkst10.magnumtempus.financial,4624,Administrator,172.16.55.110
2022-02-19T21:34:45.814+0000,wineventlogs,wkst10.magnumtempus.financial,4624,Administrator,172.16.55.110
2022-02-19T21:34:46.068+0000,wineventlogs,files.magnumtempus.financial,4624,ANONYMOUS LOGON,172.16.50.139
2022-02-19T21:34:48.651+0000,wineventlogs,wkst11.magnumtempus.financial,4624,Administrator,172.16.55.110
2022-02-19T21:34:48.651+0000,wineventlogs,wkst11.magnumtempus.financial,4624,Administrator,172.16.55.110
2022-02-19T21:34:48.651+0000,wineventlogs,wkst11.magnumtempus.financial,4624,Administrator,172.16.55.110
2022-02-19T21:34:48.651+0000,wineventlogs,wkst11.magnumtempus.financial,4624,Administrator,172.16.55.110
2022-02-19T21:35:05.205+0000,wineventlogs,files.magnumtempus.financial,4624,timothy.vanidicus,172.16.50.140
2022-02-19T21:35:09.691+0000,wineventlogs,wkst11.magnumtempus.financial,4624,Administrator,172.16.55.110
2022-02-19T21:35:09.691+0000,wineventlogs,wkst11.magnumtempus.financial,4624,Administrator,172.16.55.110
2022-02-19T21:35:09.692+0000,wineventlogs,wkst11.magnumtempus.financial,4624,Administrator,172.16.55.110
2022-02-19T21:35:09.692+0000,wineventlogs,wkst11.magnumtempus.financial,4624,Administrator,172.16.55.110
2022-02-19T21:35:10.244+0000,wineventlogs,files.magnumtempus.financial,4624,ANONYMOUS LOGON,172.16.50.140
2022-02-19T21:35:12.813+0000,wineventlogs,wkst12.magnumtempus.financial,4624,Administrator,172.16.55.110
2022-02-19T21:35:12.813+0000,wineventlogs,wkst12.magnumtempus.financial,4624,Administrator,172.16.55.110
2022-02-19T21:35:12.813+0000,wineventlogs,wkst12.magnumtempus.financial,4624,Administrator,172.16.55.110
2022-02-19T21:35:12.813+0000,wineventlogs,wkst12.magnumtempus.financial,4624,Administrator,172.16.55.110
